Hr,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,27.7,27.7,27.7,27.7,27.7,35.02857143,35.02857143
1,20.8,20.8,20.8,20.8,20.8,35.02857143,35.02857143
2,16.1,16.1,16.1,16.1,16.1,35.02857143,35.02857143
3,12.85714286,12.85714286,12.85714286,12.85714286,12.85714286,12.85714286,12.85714286
4,10.42857143,10.42857143,10.42857143,10.42857143,10.42857143,10.42857143,10.42857143
5,9.557142857,9.557142857,9.557142857,9.557142857,9.557142857,9.557142857,9.557142857
6,12.51428571,12.51428571,12.51428571,12.51428571,12.51428571,12.51428571,12.51428571
7,20.58571429,20.58571429,20.58571429,20.58571429,20.58571429,20.58571429,20.58571429
8,30.75714286,30.75714286,30.75714286,30.75714286,30.75714286,30.75714286,30.75714286
9,38.15714286,38.15714286,38.15714286,38.15714286,38.15714286,38.15714286,38.15714286
10,44.2,44.2,44.2,44.2,44.2,44.2,44.2
11,46.22857143,46.22857143,46.22857143,46.22857143,46.22857143,46.22857143,46.22857143
12,46.78571429,46.78571429,46.78571429,46.78571429,46.78571429,46.78571429,46.78571429
13,49.47142857,49.47142857,49.47142857,49.47142857,49.47142857,49.47142857,49.47142857
14,52.02857143,52.02857143,52.02857143,52.02857143,52.02857143,52.02857143,52.02857143
15,55.48571429,55.48571429,55.48571429,55.48571429,55.48571429,55.48571429,55.48571429
16,56.51428571,56.51428571,56.51428571,56.51428571,56.51428571,56.51428571,56.51428571
17,56.32857143,56.32857143,56.32857143,56.32857143,56.32857143,56.32857143,56.32857143
18,53.95714286,53.95714286,53.95714286,53.95714286,53.95714286,53.95714286,53.95714286
19,50.18571429,50.18571429,50.18571429,50.18571429,50.18571429,50.18571429,50.18571429
20,48.45714286,48.45714286,48.45714286,48.45714286,48.45714286,48.45714286,48.45714286
21,43.81428571,43.81428571,43.81428571,43.81428571,43.81428571,43.81428571,43.81428571
22,40.6,40.6,40.6,40.6,40.6,40.6,40.6
23,35.02857143,35.02857143,35.02857143,35.02857143,35.02857143,35.02857143,35.02857143